object			
volume	00216x01	James Diderot & al.	{date}
orth	Almeliletu	lat	
entry	Almene	0	
orth	Almene	lat	
entry	Almetat	0	
orth	Almetat	lat	
entry	Almisa	0	
orth	Almisa	lat	
entry	Almisadis, Almisadar, Almizadar, Almizadir, Asanon, Amisadu	0	
orth	Almisadis	lat	
orth	Almisadar	lat	
orth	Almizadar	lat	
orth	Almizadir	lat	
orth	Asanon	lat	
orth	Amisadu	lat	
entry	Almisarub	0	
orth	Almisarub	lat	
entry	Almizadir	0	
orth	Almizadir	lat	
entry	Almyrinthra	0	
orth	Almyrinthra	lat	
entry	Alnec, Allenec, Alcalap	0	
orth	Alnec	lat	
orth	Allenec	lat	
orth	Alcalap	lat	
entry	Alnus	1	
orth	Alnus	lat	
pb	823	0562	
entry	Aloe	3	
orth	Aloe	lat	
pb	825	0563	
pb	827	0564	
pb	829	0565	
entry	Aloedaria	1	
orth	Aloedaria	lat	
pb	831	0566	
entry	Alofel	0	
orth	Alofel	lat	
entry	Alogos	0	
orth	Alogos	lat	
entry	Alogotrophia	0	
orth	Alogotrophia	lat	
entry	Alohar, Alohoc, Alosohoc, Alosot	0	
orth	Alohar	lat	
orth	Alohoc	lat	
orth	Alosohoc	lat	
orth	Alosot	lat	
entry	Aloides	0	
orth	Aloides	lat	
entry	Alopeces	0	
orth	Alopeces	lat	
entry	Alopecia	3	
orth	Alopecia	lat	
pb	833	0567	
pb	835	0568	
pb	837	0569	
entry	Alopecuros	0	
orth	Alopecuros	lat	
entry	Alopex	0	
orth	Alopex	lat	
entry	Alosa	1	
orth	Alosa	lat	
pb	839	0570	
entry	Alosanthy	0	
orth	Alosanthy	lat	
entry	Alpam	0	
orth	Alpam	lat	
entry	Alphabetum chymicum	0	
orth	Alphabetum chymicum	lat	
entry	Alphenic	0	
orth	Alphenic	lat	
entry	Alphesera, Alfesera	0	
orth	Alphesera	lat	
orth	Alfesera	lat	
entry	Alphita	1	
orth	Alphita	lat	
pb	841	0571	
entry	Alphitedon	0	
orth	Alphitedon	lat	
entry	Alphus	0	
orth	Alphus	lat	
entry	Alramudi	0	
orth	Alramudi	lat	
entry	Alratica	0	
orth	Alratica	lat	
entry	Alsamach, Alsemach	0	
orth	Alsamach	lat	
orth	Alsemach	lat	
entry	Alsech	0	
orth	Alsech	lat	
entry	Alselat	0	
orth	Alselat	lat	
entry	Alsinastrum	1	
orth	Alsinastrum	lat	
pb	843	0572	
entry	Alsine	2	
orth	Alsine	lat	
pb	845	0573	
pb	847	0574	
entry	Alsineformis	0	
orth	Alsineformis	lat	
entry	Alsiracostum	0	
orth	Alsiracostum	lat	
entry	Altafor	0	
orth	Altafor	lat	
entry	Altambus	0	
orth	Altambus	lat	
entry	Altanus	0	
orth	Altanus	lat	
entry	Altaris, Altarit, Alozet	0	
orth	Altaris	lat	
orth	Altarit	lat	
orth	Alozet	lat	
entry	Alterantia	5	
orth	Alterantia	lat	
pb	849	0575	
pb	851	0576	
pb	853	0577	
pb	855	0578	
pb	857	0579	
entry	Altercum, Altercangenon	0	
orth	Altercum	lat	
orth	Altercangenon	lat	
entry	Altey plumbi	0	
orth	Altey plumbi	lat	
entry	Althæa	5	
orth	Althæa	lat	
pb	859	0580	
pb	861	0581	
pb	863	0582	
pb	865	0583	
pb	867	0584	
entry	Althanaca, Althanacha	0	
orth	Althanaca	lat	
orth	Althanacha	lat	
entry	Althebegium	0	
orth	Althebegium	lat	
entry	Althexis	0	
orth	Althexis	lat	
entry	Altholizoi	0	
orth	Altholizoi	lat	
entry	Altiht	0	
orth	Altiht	lat	
entry	Altimar, Aycapher	0	
orth	Altimar	lat	
orth	Aycapher	lat	
entry	Altimio	0	
orth	Altimio	lat	
entry	Altincar	0	
orth	Altincar	lat	
entry	Altingat	0	
orth	Altingat	lat	
entry	Altinuraum	0	
orth	Altinuraum	lat	
entry	Altolizoi	0	
orth	Altolizoi	lat	
entry	Altus	0	
orth	Altus	lat	
entry	Alu	0	
orth	Alu	lat	
entry	Aluach	0	
orth	Aluach	lat	
entry	Aluco	0	
orth	Aluco	lat	
entry	Aludel	1	
orth	Aludel	lat	
pb	869	0585	
entry	Aludit	0	
orth	Aludit	lat	
entry	Alvearium	0	
orth	Alvearium	lat	
entry	Aluech	0	
orth	Aluech	lat	
entry	Alveoli	0	
orth	Alveoli	lat	
entry	Alveus	0	
orth	Alveus	lat	
entry	Alufir	0	
orth	Alufir	lat	
entry	Alviduca medicamenta	0	
orth	Alviduca medicamenta	lat	
entry	Aluis	0	
orth	Aluis	lat	
entry	Alum, Alus	0	
orth	Alum	lat	
orth	Alus	lat	
entry	Alumboti	0	
orth	Alumboti	lat	
entry	Alumen	10	
orth	Alumen	lat	
pb	871	0586	
pb	873	0587	
pb	875	0588	
pb	877	0589	
pb	879	0590	
pb	881	0591	
pb	883	0592	
pb	885	0593	
pb	887	0594	
pb	889	0595	
entry	Alunibur	0	
orth	Alunibur	lat	
entry	Alunsel	0	
orth	Alunsel	lat	
entry	Alusar	0	
orth	Alusar	lat	
entry	Alusia	0	
orth	Alusia	lat	
entry	Aluta	0	
orth	Aluta	lat	
entry	Alvus	4	
orth	Alvus	lat	
pb	891	0596	
pb	893	0597	
pb	895	0598	
pb	897	0599	
entry	Alyce	0	
orth	Alyce	lat	
entry	Alypum	1	
orth	Alypum	lat	
pb	899	0600	
entry	Alysmos	1	
orth	Alysmos	lat	
pb	901	0601	
entry	Alyssoides	0	
orth	Alyssoides	lat	
entry	Alyssum	2	
orth	Alyssum	lat	
pb	903	0602	
pb	905	0603	
entry	Alzegi	0	
orth	Alzegi	lat	
entry	Alzemafor	0	
orth	Alzemafor	lat	
entry	Alzilat	0	
orth	Alzilat	lat	
entry	Alzimar	0	
orth	Alzimar	lat	
entry	Alzofar	0	
orth	Alzofar	lat	
entry	Ama, Amé, Amés	0	
orth	Ama	lat	
orth	Amé	lat	
orth	Amés	lat	
entry	Amalgama	1	
orth	Amalgama	lat	
pb	907	0604	
entry	Amalgamatio	0	
orth	Amalgamatio	lat	
entry	Amamelis	0	
orth	Amamelis	lat	
entry	Amandinus lapis	0	
orth	Amandinus lapis	lat	
entry	Amanita	7	
orth	Amanita	lat	
pb	909	0605	
pb	911	0606	
pb	913	0607	
pb	915	0608	
pb	917	0609	
pb	919	0610	
pb	921	0611	
entry	Amara	0	
orth	Amara	lat	
entry	Amaracus	6	
orth	Amaracus	lat	
pb	923	0612	
pb	925	0613	
pb	927	0614	
pb	929	0615	
pb	931	0616	
pb	933	0617	
entry	Amara-dulcis	0	
orth	Amara-dulcis	lat	
entry	Amaranthus	1	
orth	Amaranthus	lat	
pb	935	0618	
entry	Amarantoides	0	
orth	Amarantoides	lat	
entry	Amarella	0	
orth	Amarella	lat	
entry	Amatoria febris	0	
orth	Amatoria febris	lat	
entry	Amatoria veneficia	0	
orth	Amatoria veneficia	lat	
entry	Amatorii musculi	0	
orth	Amatorii musculi	lat	
entry	Amatzquitl	0	
orth	Amatzquitl	lat	
entry	Amaurosis	12	
orth	Amaurosis	lat	
pb	937	0619	
pb	939	0620	
pb	941	0621	
pb	943	0622	
pb	945	0623	
pb	947	0624	
pb	949	0625	
pb	951	0626	
pb	953	0627	
pb	955	0628	
pb	957	0629	
pb	959	0630	
entry	Amazonum pastillus	0	
orth	Amazonum pastillus	lat	
entry	Amba	0	
orth	Amba	lat	
entry	Ambaiba	1	
orth	Ambaiba	lat	
pb	960	0630	
entry	Ambaitinga	0	
orth	Ambaitinga	lat	
entry	Ambalam	0	
orth	Ambalam	lat	
entry	Ambapaia	0	
orth	Ambapaia	lat	
entry	Ambare	0	
orth	Ambare	lat	
entry	Ambarvalis	0	
orth	Ambarvalis	lat	
entry	Ambe	1	
orth	Ambe	lat	
pb	963	0632	
entry	Ambela	0	
orth	Ambela	lat	
entry	Amberboi	1	
orth	Amberboi	lat	
pb	965	0633	
entry	Ambia monard	0	
orth	Ambia monard	lat	
entry	Ambidexter	0	
orth	Ambidexter	lat	
entry	Amblosis	0	
orth	Amblosis	lat	
entry	Amblyogmos	0	
orth	Amblyogmos	lat	
entry	Amblyopia	1	
orth	Amblyopia	lat	
pb	967	0634	
entry	Ambon	0	
orth	Ambon	lat	
entry	Ambra	14	
orth	Ambra	lat	
pb	969	0635	
pb	971	0636	
pb	973	0637	
pb	975	0638	
pb	977	0639	
pb	979	0640	
pb	981	0641	
pb	983	0642	
pb	985	0643	
pb	987	0644	
pb	989	0645	
pb	991	0646	
pb	993	0647	
pb	995	0648	
entry	Ambrosia	1	
orth	Ambrosia	lat	
pb	997	0649	
entry	Ambulatio	0	
orth	Ambulatio	lat	
entry	Ambulo	0	
orth	Ambulo	lat	
entry	Ambulon	0	
orth	Ambulon	lat	
entry	Ambusta	3	
orth	Ambusta	lat	
pb	999	0650	
pb	1001	0651	
pb	1003	0652	
entry	Amedanus	1	
orth	Amedanus	lat	
pb	1005	0653	
entry	Amelanchier	0	
orth	Amelanchier	lat	
entry	Amellus	0	
orth	Amellus	lat	
entry	Amelpodi	0	
orth	Amelpodi	lat	
entry	Amene	0	
orth	Amene	lat	
entry	Amenenos	0	
orth	Amenenos	lat	
entry	Amentia	0	
orth	Amentia	lat	
entry	Amentum	0	
orth	Amentum	lat	
entry	Ameri	0	
orth	Ameri	lat	
entry	Amethodicum	0	
orth	Amethodicum	lat	
entry	Amethysta pharmaca	0	
orth	Amethysta pharmaca	lat	
entry	Amethystus	0	
orth	Amethystus	lat	
entry	Ametria	0	
orth	Ametria	lat	
entry	Amia	0	
orth	Amia	lat	
entry	Amiantus	3	
orth	Amiantus	lat	
pb	1007	0654	
pb	1009	0655	
pb	1011	0656	
entry	Amiculum	1	
orth	Amiculum	lat	
pb	1013	0657	
entry	Amidum	0	
orth	Amidum	lat	
entry	Aminæum vinum	0	
orth	Aminæum vinum	lat	
entry	Aminæum acetum	0	
orth	Aminæum acetum	lat	
entry	Aminia	0	
orth	Aminia	lat	
entry	Amma	0	
orth	Amma	lat	
entry	Ammi	1	
orth	Ammi	lat	
pb	1015	0658	
entry	Ammion	0	
orth	Ammion	lat	
entry	Ammites	0	
orth	Ammites	lat	
entry	Ammochosia	0	
orth	Ammochosia	lat	
entry	Ammochrysos	0	
orth	Ammochrysos	lat	
entry	Ammochrisos	0	
orth	Ammochrisos	lat	
entry	Ammochrysus	0	
orth	Ammochrysus	lat	
entry	Ammodites	0	
orth	Ammodites	lat	
entry	Ammoniacum	14	
orth	Ammoniacum	lat	
pb	1017	0659	
pb	1019	0660	
pb	1021	0661	
pb	1023	0662	
pb	1025	0663	
pb	1027	0664	
pb	1029	0665	
pb	1031	0666	
pb	1033	0667	
pb	1035	0668	
pb	1037	0669	
pb	1039	0670	
pb	1041	0671	
pb	1043	0672	
entry	Ammonis cornu	0	
orth	Ammonis cornu	lat	
entry	Ammonitrum	0	
orth	Ammonitrum	lat	
entry	Ammonius	0	
orth	Ammonius	lat	
entry	Ammonii collyrium	0	
orth	Ammonii collyrium	lat	
entry	Amna alcalizata	0	
orth	Amna alcalizata	lat	
entry	Amnios	6	
orth	Amnios	lat	
pb	1045	0673	
pb	1047	0674	
pb	1049	0675	
pb	1051	0676	
pb	1053	0677	
pb	1055	0678	
entry	Amnis	0	
orth	Amnis	lat	
entry	Amoie	0	
orth	Amoie	lat	
entry	Amolynton	0	
orth	Amolynton	lat	
entry	Amomi	0	
orth	Amomi	lat	
entry	Amomis	0	
orth	Amomis	lat	
entry	Amomum	5	
orth	Amomum	lat	
pb	1057	0679	
pb	1059	0680	
pb	1061	0681	
pb	1063	0682	
pb	1065	0683	
entry	Amongabriel	0	
orth	Amongabriel	lat	
entry	Amongeaba	0	
orth	Amongeaba	lat	
entry	Amor	1	
orth	Amor	lat	
pb	1067	0684	
entry	Amorge	0	
orth	Amorge	lat	
entry	Amoris poma	0	
orth	Amoris poma	lat	
entry	Amoris pomum	0	
orth	Amoris pomum	lat	
entry	Ampana	0	
orth	Ampana	lat	
entry	Ampar	0	
orth	Ampar	lat	
entry	Ampelion	0	
orth	Ampelion	lat	
entry	Ampelis	0	
orth	Ampelis	lat	
entry	Ampelites terra	0	
orth	Ampelites terra	lat	
entry	Ampelitis	0	
orth	Ampelitis	lat	
entry	Ampeloprason	0	
orth	Ampeloprason	lat	
entry	Ampelos	0	
orth	Ampelos	lat	
entry	Ampharisteros	0	
orth	Ampharisteros	lat	
entry	Amphemerinos	0	
orth	Amphemerinos	lat	
entry	Amphiblestroides	0	
orth	Amphiblestroides	lat	
entry	Amphibranchia	0	
orth	Amphibranchia	lat	
entry	Amphicaustis	1	
orth	Amphicaustis	lat	
pb	1069	0685	
entry	Amphideon	0	
orth	Amphideon	lat	
entry	Amphidexios	0	
orth	Amphidexios	lat	
entry	Amphimetrion	0	
orth	Amphimetrion	lat	
entry	Amphiplex	0	
orth	Amphiplex	lat	
entry	Amphipneuma	0	
orth	Amphipneuma	lat	
entry	Amphipolos	0	
orth	Amphipolos	lat	
entry	Amphisbæna	0	
orth	Amphisbæna	lat	
entry	Amphismila	0	
orth	Amphismila	lat	
entry	Amphisphalsis	0	
orth	Amphisphalsis	lat	
entry	Amphitane	0	
orth	Amphitane	lat	
entry	Amphodonta	0	
orth	Amphodonta	lat	
entry	Amphora	0	
orth	Amphora	lat	
entry	Amplexatio	0	
orth	Amplexatio	lat	
entry	Ampotis	0	
orth	Ampotis	lat	
entry	Ampulla	0	
orth	Ampulla	lat	
entry	Ampullascens	0	
orth	Ampullascens	lat	
entry	Amputatio	19	
orth	Amputatio	lat	
pb	1071	0686	
pb	1073	0687	
pb	1075	0688	
pb	1077	0689	
pb	1079	0690	
pb	1081	0691	
pb	1083	0692	
pb	1085	0693	
pb	1087	0694	
pb	1089	0695	
pb	1091	0696	
pb	1093	0697	
pb	1095	0698	
pb	1097	0699	
pb	1099	0700	
pb	1101	0701	
pb	1103	0702	
pb	1105	0703	
pb	1107	0704	
entry	Amuctica	0	
orth	Amuctica	lat	
entry	Amvetti	0	
orth	Amvetti	lat	
entry	Amuleta	1	
orth	Amuleta	lat	
pb	1109	0705	
entry	Amurca	0	
orth	Amurca	lat	
entry	Amyche	0	
orth	Amyche	lat	
entry	Amydros	0	
orth	Amydros	lat	
entry	Amygdalæ	0	
orth	Amygdalæ	lat	
entry	Amygdalia	0	
orth	Amygdalia	lat	
entry	Amygdalatum	0	
orth	Amygdalatum	lat	
entry	Amygdaloides	1	
orth	Amygdaloides	lat	
pb	1111	0706	
entry	Amygdalopersicum	0	
orth	Amygdalopersicum	lat	
entry	Amygdalus	0	
orth	Amygdalus	lat	
entry	Amygdalis amara et dulcis	1	
orth	Amygdalis amara et dulcis	lat	
pb	1113	0707	
entry	Amyleon, Amylion	0	
orth	Amyleon	lat	
orth	Amylion	lat	
entry	Amylum	1	
orth	Amylum	lat	
pb	1115	0708	
entry	Amyos	0	
orth	Amyos	lat	
entry	Amythaonis emplastrum	0	
orth	Amythaonis emplastrum	lat	
entry	An-fir	0	
orth	An-fir	lat	
entry	An-firarto	0	
orth	An-firarto	lat	
entry	An-pater	0	
orth	An-pater	lat	
entry	Ana	0	
orth	Ana	lat	
entry	Anabasis	0	
orth	Anabasis	lat	
entry	Anabole	0	
orth	Anabole	lat	
entry	Anabrochismos, Anabrochismus	0	
orth	Anabrochismos	lat	
orth	Anabrochismus	lat	
entry	Anabrosis	0	
orth	Anabrosis	lat	
entry	Anacampseros	0	
orth	Anacampseros	lat	
entry	Anacar	0	
orth	Anacar	lat	
entry	Anacardios antidotus theodoretus	1	
orth	Anacardios antidotus theodoretus	lat	
pb	1117	0709	
entry	Anacardium	1	
orth	Anacardium	lat	
pb	1119	0710	
entry	Anacatharsis	0	
orth	Anacatharsis	lat	
entry	Anacathartica	1	
orth	Anacathartica	lat	
pb	1121	0711	
entry	Anacestos	0	
orth	Anacestos	lat	
entry	Anachmus	0	
orth	Anachmus	lat	
entry	Anachrempsis	0	
orth	Anachrempsis	lat	
entry	Anacinemata	0	
orth	Anacinemata	lat	
entry	Anaclasis	0	
orth	Anaclasis	lat	
entry	Anaclinterium	0	
orth	Anaclinterium	lat	
entry	Anaclisis	0	
orth	Anaclisis	lat	
entry	Anaclismos	0	
orth	Anaclismos	lat	
entry	Anacock	0	
orth	Anacock	lat	
entry	Anacoeliasmus	0	
orth	Anacoeliasmus	lat	
entry	Anacollema	0	
orth	Anacollema	lat	
entry	Ana-coluppa	0	
orth	Ana-coluppa	lat	
entry	Anacomide	0	
orth	Anacomide	lat	
entry	Anaconchylismos	0	
orth	Anaconchylismos	lat	
entry	Anacos	0	
orth	Anacos	lat	
entry	Anacouphismata	0	
orth	Anacouphismata	lat	
entry	Anactorion	0	
orth	Anactorion	lat	
entry	Anacycleon	0	
orth	Anacycleon	lat	
entry	Anacyriosis	0	
orth	Anacyriosis	lat	
entry	Anadendromalache	0	
orth	Anadendromalache	lat	
entry	Anadiplosis	0	
orth	Anadiplosis	lat	
entry	Anadosis	0	
orth	Anadosis	lat	
entry	Anadrome	1	
orth	Anadrome	lat	
pb	1123	0712	
entry	Anædes	0	
orth	Anædes	lat	
entry	Anædromos	0	
orth	Anædromos	lat	
entry	Anæsthesia	0	
orth	Anæsthesia	lat	
entry	Anagallis	1	
orth	Anagallis	lat	
pb	1125	0713	
entry	Anagargalicta	0	
orth	Anagargalicta	lat	
entry	Anagargariston	0	
orth	Anagargariston	lat	
entry	Anaglyphe	0	
orth	Anaglyphe	lat	
entry	Anagnosis	0	
orth	Anagnosis	lat	
entry	Anagraphe	0	
orth	Anagraphe	lat	
entry	Anagyris	0	
orth	Anagyris	lat	
entry	Anaides	0	
orth	Anaides	lat	
entry	Anaisthesia	0	
orth	Anaisthesia	lat	
entry	Analces	0	
orth	Analces	lat	
entry	Analdes	0	
orth	Analdes	lat	
entry	Analentia	0	
orth	Analentia	lat	
entry	Analepsia	0	
orth	Analepsia	lat	
entry	Analepsis	0	
orth	Analepsis	lat	
entry	Analeptica	1	
orth	Analeptica	lat	
pb	1127	0714	
entry	Analgesia	0	
orth	Analgesia	lat	
entry	Anallis	0	
orth	Anallis	lat	
entry	Analmyros	0	
orth	Analmyros	lat	
entry	Analogismos	0	
orth	Analogismos	lat	
entry	Analosis	0	
orth	Analosis	lat	
entry	Analthes	0	
orth	Analthes	lat	
entry	Analtos	0	
orth	Analtos	lat	
entry	Analysis	20	
orth	Analysis	lat	
pb	1129	0715	
pb	1131	0716	
pb	1133	0717	
pb	1135	0718	
pb	1137	0719	
pb	1139	0720	
pb	1141	0721	
pb	1143	0722	
pb	1145	0723	
pb	1147	0724	
pb	1149	0725	
pb	1151	0726	
pb	1153	0727	
pb	1155	0728	
pb	1157	0729	
pb	1159	0730	
pb	1161	0731	
pb	1163	0732	
pb	1165	0733	
pb	1167	0734	
entry	Ana-mallu	0	
orth	Ana-mallu	lat	
entry	Anamix	0	
orth	Anamix	lat	
entry	Anamnesis	1	
orth	Anamnesis	lat	
pb	1169	0735	
entry	Ananas	0	
orth	Ananas	lat	
entry	Anance	0	
orth	Anance	lat	
entry	Anandreis	0	
orth	Anandreis	lat	
entry	Anandroi	0	
orth	Anandroi	lat	
entry	Ananthocyclus	0	
orth	Ananthocyclus	lat	
entry	Anapalin	1	
orth	Anapalin	lat	
pb	1171	0736	
entry	Anapausis	0	
orth	Anapausis	lat	
entry	Anapetia	0	
orth	Anapetia	lat	
entry	Anaphalantiasis	0	
orth	Anaphalantiasis	lat	
entry	Anaphonesis	1	
orth	Anaphonesis	lat	
pb	1173	0737	
entry	Anaphora	0	
orth	Anaphora	lat	
entry	Anaphoricoi	0	
orth	Anaphoricoi	lat	
entry	Anaphka	0	
orth	Anaphka	lat	
entry	Anaphrodisia	0	
orth	Anaphrodisia	lat	
entry	Anaphromeli	0	
orth	Anaphromeli	lat	
entry	Anaplasis	0	
orth	Anaplasis	lat	
entry	Anaplerosis	0	
orth	Anaplerosis	lat	
entry	Anapleusis	0	
orth	Anapleusis	lat	
entry	Anapneusis	0	
orth	Anapneusis	lat	
entry	Anapodophyllon	1	
orth	Anapodophyllon	lat	
pb	1175	0738	
entry	Anapsyxis	0	
orth	Anapsyxis	lat	
entry	Anaristesis	0	
orth	Anaristesis	lat	
entry	Anarrhoea	0	
orth	Anarrhoea	lat	
entry	Anarrhopia	0	
orth	Anarrhopia	lat	
entry	Anarthroi	0	
orth	Anarthroi	lat	
entry	Anas	0	
orth	Anas	lat	
entry	Anasarca	0	
orth	Anasarca	lat	
pb	1177	0739	
entry	Anaspasis	0	
orth	Anaspasis	lat	
entry	Anassutos	0	
orth	Anassutos	lat	
entry	Anastaltica	0	
orth	Anastaltica	lat	
entry	Anastasis	0	
orth	Anastasis	lat	
entry	Anastoicheiosis	0	
orth	Anastoicheiosis	lat	
entry	Anastomosis	0	
orth	Anastomosis	lat	
entry	Anatasis	0	
orth	Anatasis	lat	
entry	Anates	0	
orth	Anates	lat	
entry	Anathlasis	0	
orth	Anathlasis	lat	
entry	Anatrepsis	0	
orth	Anatrepsis	lat	
entry	Anathron	0	
orth	Anathron	lat	
entry	Anathymiasis	0	
orth	Anathymiasis	lat	
entry	Anatica proportio	0	
orth	Anatica proportio	lat	
entry	Anatome	61	
orth	Anatome	lat	
pb	1179	0740	
pb	1181	0741	
pb	1183	0742	
pb	1185	0743	
pb	1187	0744	
pb	1189	0745	
pb	1191	0746	
pb	1193	0747	
pb	1195	0748	
pb	1197	0749	
pb	1199	0750	
pb	1201	0751	
pb	1203	0752	
pb	1205	0753	
pb	1207	0754	
pb	1209	0755	
pb	1211	0756	
pb	1213	0757	
pb	1215	0758	
pb	1217	0759	
pb	1219	0760	
pb	1221	0761	
pb	1223	0762	
pb	1225	0763	
pb	1227	0764	
pb	1229	0765	
pb	1231	0766	
pb	1233	0767	
pb	1235	0768	
pb	1237	0769	
pb	1239	0770	
pb	1241	0771	
pb	1243	0772	
pb	1245	0773	
pb	1247	0774	
pb	1249	0775	
pb	1251	0776	
pb	1252	0776	
pb	1255	0778	
pb	1257	0779	
pb	1259	0780	
pb	1261	0781	
pb	1263	0782	
pb	1265	0783	
pb	1267	0784	
pb	1269	0785	
pb	1271	0786	
pb	1273	0787	
pb	1275	0788	
pb	1277	0789	
pb	1279	0790	
pb	1281	0791	
pb	1283	0792	
pb	1285	0793	
pb	1287	0794	
pb	1289	0795	
pb	1291	0796	
pb	1293	0797	
pb	1295	0798	
pb	1297	0799	
pb	1299	0800	
entry	Anaton	0	
orth	Anaton	lat	
entry	Anatresis	0	
orth	Anatresis	lat	
entry	Anatribe	0	
orth	Anatribe	lat	
entry	Anatripsis	0	
orth	Anatripsis	lat	
entry	Anatris	0	
orth	Anatris	lat	
entry	Anatron	1	
orth	Anatron	lat	
pb	1301	0801	
entry	Anatrope	0	
orth	Anatrope	lat	
entry	Anatrum	0	
orth	Anatrum	lat	
entry	Anatum	0	
orth	Anatum	lat	
entry	Anaudos	0	
orth	Anaudos	lat	
entry	Anavinga	0	
orth	Anavinga	lat	
entry	Anaxyris	0	
orth	Anaxyris	lat	
entry	Anaxyrides	0	
orth	Anaxyrides	lat	
entry	Anblatum	0	
orth	Anblatum	lat	
entry	Ancha	0	
orth	Ancha	lat	
entry	Anchilops	1	
orth	Anchilops	lat	
pb	1303	0802	
entry	Anchoas	0	
orth	Anchoas	lat	
entry	Anchoralis processus	0	
orth	Anchoralis processus	lat	
entry	Anchusa	1	
orth	Anchusa	lat	
pb	1305	0803	
entry	Anchusa lutea	0	
orth	Anchusa lutea	lat	
entry	Anchyle	0	
orth	Anchyle	lat	
entry	Anchylops	0	
orth	Anchylops	lat	
entry	Anchylosis, Anchyle, Ancyle, Ancylosis	0	
orth	Anchylosis	lat	
orth	Anchyle	lat	
orth	Ancyle	lat	
orth	Ancylosis	lat	
entry	Anchynopes	0	
orth	Anchynopes	lat	
entry	Anchyroides	0	
orth	Anchyroides	lat	
entry	Anci	0	
orth	Anci	lat	
entry	Ancinar	0	
orth	Ancinar	lat	
entry	Ancistron	0	
orth	Ancistron	lat	
entry	Ancon	0	
orth	Ancon	lat	
entry	Anconæus musculus	0	
orth	Anconæus musculus	lat	
entry	Ancora	0	
orth	Ancora	lat	
entry	Ancoralis	0	
orth	Ancoralis	lat	
entry	Ancosa	0	
orth	Ancosa	lat	
entry	Ancter	0	
orth	Ancter	lat	
entry	Ancubitus	1	
orth	Ancubitus	lat	
pb	1307	0804	
entry	Ancunulentæ	0	
orth	Ancunulentæ	lat	
entry	Ancus	0	
orth	Ancus	lat	
entry	Ancyle, Ancylosis	4	
orth	Ancyle	lat	
orth	Ancylosis	lat	
pb	1309	0805	
pb	1311	0806	
pb	1313	0807	
pb	1315	0808	
entry	Ancylidoton	0	
orth	Ancylidoton	lat	
entry	Ancyloblepharon	1	
orth	Ancyloblepharon	lat	
pb	1317	0809	
entry	Ancyloglossum	2	
orth	Ancyloglossum	lat	
pb	1319	0810	
pb	1321	0811	
entry	Ancycomele	0	
orth	Ancycomele	lat	
entry	Ancylosis	0	
orth	Ancylosis	lat	
entry	Ancyclotomus, Ancyclotomum	0	
orth	Ancyclotomus	lat	
orth	Ancyclotomum	lat	
entry	Ancyra	0	
orth	Ancyra	lat	
entry	Ancyroides processus	0	
orth	Ancyroides processus	lat	
entry	Ancyromele	0	
orth	Ancyromele	lat	
entry	Anda	0	
orth	Anda	lat	
entry	Andarac	0	
orth	Andarac	lat	
entry	Andas	0	
orth	Andas	lat	
entry	Andena	0	
orth	Andena	lat	
entry	Andira	0	
orth	Andira	lat	
entry	Andira, Andira guacu	0	
orth	Andira	lat	
orth	Andira guacu	lat	
entry	Andrachne	0	
orth	Andrachne	lat	
entry	Andrachne	0	
orth	Andrachne	lat	
entry	Andranatome, Androtome	0	
orth	Andranatome	lat	
orth	Androtome	lat	
entry	Andraphaxis, Andraphax	0	
orth	Andraphaxis	lat	
orth	Andraphax	lat	
entry	Andrapodocapeloi	1	
orth	Andrapodocapeloi	lat	
pb	1323	0812	
entry	Andreas	0	
orth	Andreas	lat	
entry	Andria	0	
orth	Andria	lat	
entry	Andrius	0	
orth	Andrius	lat	
entry	Androgenia	0	
orth	Androgenia	lat	
entry	Androgyni	0	
orth	Androgyni	lat	
entry	Andromachus	4	
orth	Andromachus	lat	
pb	1325	0813	
pb	1327	0814	
pb	1329	0815	
pb	1331	0816	
entry	Andromachi antidotus ad calculosos	0	
orth	Andromachi antidotus ad calculosos	lat	
entry	Andronis medicamentum pro cancro	1	
orth	Andronis medicamentum pro cancro	lat	
pb	1333	0817	
entry	Andronion	0	
orth	Andronion	lat	
entry	Androsaces	0	
orth	Androsaces	lat	
entry	Androsæmum	0	
orth	Androsæmum	lat	
entry	Androtome	0	
orth	Androtome	lat	
entry	Anecpyetus	1	
orth	Anecpyetus	lat	
pb	1335	0818	
entry	Aneilema	0	
orth	Aneilema	lat	
entry	Anemone	1	
orth	Anemone	lat	
pb	1337	0819	
entry	Anemonospermos	0	
orth	Anemonospermos	lat	
entry	Anemos	0	
orth	Anemos	lat	
entry	Anencephalos	0	
orth	Anencephalos	lat	
entry	Aneos	0	
orth	Aneos	lat	
entry	Anepicriton	0	
orth	Anepicriton	lat	
entry	Anerectos	1	
orth	Anerectos	lat	
pb	1339	0820	
entry	Anesis	0	
orth	Anesis	lat	
entry	Anestrammena	0	
orth	Anestrammena	lat	
entry	Anethoxyla	0	
orth	Anethoxyla	lat	
entry	Anethum	1	
orth	Anethum	lat	
pb	1341	0821	
entry	Aneticus	0	
orth	Aneticus	lat	
entry	Aneurysma	22	
orth	Aneurysma	lat	
pb	1343	0822	
pb	1345	0823	
pb	1347	0824	
pb	1349	0825	
pb	1351	0826	
pb	1353	0827	
pb	1355	0828	
pb	1357	0829	
pb	1359	0830	
pb	1361	0831	
pb	1363	0832	
