pb	[s. pag.]	0001	4820044
entry	[Page de faux-titre]	0	
pb	[s. pag.]	0002	4820045
pb	[s. pag.]	0003	4820046
entry	[Page de titre]	0	
pb	[s. pag.]	0004	4820047
entry	Avertissement	0	
orth	Avertissement		
pb	1	0005	4820048
entry	Daignan (Guillaume)	1	
orth	Daignan (Guillaume)		
pb	2	0006	4820049
entry	Dalechamps (Joseph)	2	
orth	Dalechamps (Joseph)		
pb	3	0007	4820050
pb	4	0008	4820051
entry	Dalmas (Antoine)	2	
orth	Dalmas (Antoine)		
pb	5	0009	4820052
pb	6	0010	4820053
entry	Damilano (Charles-Joseph)	0	
orth	Damilano (Charles-Joseph)		
entry	Dance (J.-B.)	3	
orth	Dance (J.-B.)		
pb	7	0011	4820054
pb	8	0012	4820055
pb	9	0013	4820056
entry	Daniel (Chrétien-Frédéric)	3	
orth	Daniel (Chrétien-Frédéric)		
pb	10	0014	4820057
pb	11	0015	4820058
entry	Danz (George-Ferdinand)	0	
orth	Danz (George-Ferdinand)		
entry	Daquin (Joseph)	1	
orth	Daquin (Joseph)		
pb	12	0016	4820059
entry	Daran (Jacques)	2	
orth	Daran (Jacques)		
pb	13	0017	4820060
pb	14	0018	4820061
entry	Darbefeuille (A.)	1	
orth	Darbefeuille (A.)		
pb	15	0019	4820062
entry	Darcet ou D'Arcet (Jean)	2	
orth	Darcet		
orth	D'Arcet (Jean)		
pb	16	0020	4820063
pb	17	0021	4820064
entry	Dardana (Joseph-Antoine)	0	
orth	Dardana (Joseph-Antoine)		
entry	Darluc (Michel)	1	
orth	Darluc (Michel)		
pb	18	0022	4820065
entry	Darwin (Erasme)	3	
orth	Darwin (Erasme)		
pb	19	0023	4820066
pb	20	0024	4820067
pb	21	0025	4820068
entry	Darwin (Charles)	0	
orth	Darwin (Charles)		
entry	Daubenton (Louis-Jean-Marie)	2	
orth	Daubenton (Louis-Jean-Marie)		
pb	22	0026	4820069
pb	23	0027	4820070
entry	David (Jean-Pierre)	1	
orth	David (Jean-Pierre)		
pb	24	0028	4820071
entry	Davidson (Wolf)	1	
orth	Davidson (Wolf)		
pb	25	0029	4820072
entry	Daviel (Jacques)	1	
orth	Daviel (Jacques)		
pb	26	0030	4820073
entry	Dawkes (Thomas)	0	
orth	Dawkes (Thomas)		
entry	Dawson (Thomas)	1	
orth	Dawson (Thomas)		
pb	27	0031	4820074
entry	Dawson (Ambroise)	0	
orth	Dawson (Ambroise)		
entry	Daza ou Daça-Chacon (Denis)	2	
orth	Daza		
orth	Daça-Chacon (Denis)		
pb	28	0032	4820075
pb	29	0033	4820076
entry	Dazille (Jean-Barthélemy)	0	
orth	Dazille (Jean-Barthélemy)		
entry	Dease (Guillaume)	2	
orth	Dease (Guillaume)		
pb	30	0034	4820077
pb	31	0035	4820078
entry	Decker (Frédéric)	0	
orth	Decker (Frédéric)		
entry	Degener (Jean-Hartmann)	1	
orth	Degener (Jean-Hartmann)		
pb	32	0036	4820079
entry	Dehne (Jean-Chrétien-Conrad)	0	
orth	Dehne (Jean-Chrétien-Conrad)		
entry	Deidier (Antoine)	2	
orth	Deidier (Antoine)		
pb	33	0037	4820080
pb	34	0038	4820081
entry	Deiman (Jean-Rodolphe)	1	
orth	Deiman (Jean-Rodolphe)		
pb	35	0039	4820082
entry	Deisch (Jean-André)	2	
orth	Deisch (Jean-André)		
pb	36	0040	4820083
pb	37	0041	4820084
entry	Delaroche (Daniel)	1	
orth	Delaroche (Daniel)		
pb	38	0042	4820085
entry	Delaroche (François-E.)	0	
orth	Delaroche (François-E.)		
entry	Delaruelle ou Duruel (Jean)	1	
orth	Delaruelle		
orth	Duruel (Jean)		
pb	39	0043	4820086
entry	Deleurye (François-Auguste)	0	
orth	Deleurye (François-Auguste)		
entry	Delius (Henri-Frédéric)	1	
orth	Delius (Henri-Frédéric)		
pb	40	0044	4820087
entry	Delpech (Jacques)	5	
orth	Delpech (Jacques)		
pb	41	0045	4820088
pb	42	0046	4820089
pb	43	0047	4820090
pb	44	0048	4820091
pb	45	0049	4820092
entry	Demetrius (Pepagomène)	1	
orth	Demetrius (Pepagomène)		
pb	46	0050	4820093
entry	Demorcy-Dellêtre (J.-B.-E.)	0	
orth	Demorcy-Dellêtre (J.-B.-E.)		
entry	Demours (Pierre)	2	
orth	Demours (Pierre)		
pb	47	0051	4820094
pb	48	0052	4820095
entry	Denis (Jean-Baptiste)	0	
orth	Denis (Jean-Baptiste)		
entry	Dentiste (Histoire de l'art du)	4	
orth	Dentiste (Histoire de l'art du)		
pb	49	0053	4820096
pb	50	0054	4820097
pb	51	0055	4820098
pb	52	0056	4820099
pb	53	0057	4820100
entry	Denys (Jacques)	0	
orth	Denys (Jacques)		
entry	Denman (Thomas)	1	
orth	Denman (Thomas)		
pb	54	0058	4820101
entry	Desault (Pierre)	1	
orth	Desault (Pierre)		
pb	55	0059	4820102
entry	Desault (Pierre-Joseph)	6	
orth	Desault (Pierre-Joseph)		
pb	56	0060	4820103
pb	57	0061	4820104
pb	58	0062	4820105
pb	59	0063	4820106
pb	60	0064	4820107
pb	61	0065	4820108
entry	Desbois de Rochefort (Louis)	0	
orth	Desbois de Rochefort (Louis)		
entry	Desbordeaux (Pierre-François-Frédéric)	1	
orth	Desbordeaux (Pierre-François-Frédéric)		
pb	62	0066	4820109
entry	Desbret	1	
orth	Desbret		
pb	63	0067	4820110
entry	Descemet (Jean)	1	
orth	Descemet (Jean)		
pb	64	0068	4820111
entry	Deschamps (Joseph-François-Louis)	1	
orth	Deschamps (Joseph-François-Louis)		
pb	65	0069	4820112
entry	Descherny (David)	1	
orth	Descherny (David)		
pb	66	0070	4820113
entry	Desessartz (Jean-Charles)	2	
orth	Desessartz (Jean-Charles)		
pb	67	0071	4820114
pb	68	0072	4820115
entry	Desèze (Victor)	1	
orth	Desèze (Victor)		
pb	69	0073	4820116
entry	Desgranges (Jean-Baptiste)	4	
orth	Desgranges (Jean-Baptiste)		
pb	70	0074	4820117
pb	71	0075	4820118
pb	72	0076	4820119
pb	73	0077	4820120
entry	Deshaies-Gendron (Louis-Florent)	1	
orth	Deshaies-Gendron (Louis-Florent)		
pb	74	0078	4820121
entry	Desmars	0	
orth	Desmars		
entry	Desmilleville	0	
orth	Desmilleville		
entry	Desmonceaux (l'abbé)	1	
orth	Desmonceaux (l'abbé)		
pb	75	0079	4820122
entry	Desmoulins (Louis-Antoine)	3	
orth	Desmoulins (Louis-Antoine)		
pb	76	0080	4820123
pb	77	0081	4820124
pb	78	0082	4820125
entry	Desnoues (Guillaume)	0	
orth	Desnoues (Guillaume)		
entry	Desormeaux (Marie-Alexandre)	2	
orth	Desormeaux (Marie-Alexandre)		
pb	79	0083	4820126
pb	80	0084	4820127
entry	Despars (Jacques)	1	
orth	Despars (Jacques)		
pb	81	0085	4820128
entry	Desport (François)	0	
orth	Desport (François)		
entry	Desportes (Jean-Baptiste-René-Pouppé)	1	
orth	Desportes (Jean-Baptiste-René-Pouppé)		
pb	82	0086	4820129
entry	Detharding (George)	0	
orth	Detharding (George)		
entry	Detharding (Georges-Christophe)	1	
orth	Detharding (Georges-Christophe)		
pb	83	0087	4820130
entry	Deusingius (Antoine)	3	
orth	Deusingius (Antoine)		
pb	84	0088	4820131
pb	85	0089	4820132
pb	86	0090	4820133
entry	Devaux (Jean)	2	
orth	Devaux (Jean)		
pb	87	0091	4820134
pb	88	0092	4820135
entry	Deventer (Henri)	1	
orth	Deventer (Henri)		
pb	89	0093	4820136
entry	Devèze (Jean)	1	
orth	Devèze (Jean)		
pb	90	0094	4820137
entry	Dezon	0	
orth	Dezon		
pb	91	0095	4820138
entry	Dezoteux (François)	1	
orth	Dezoteux (François)		
pb	92	0096	4820139
entry	Dickson (Thomas)	0	
orth	Dickson (Thomas)		
entry	Didelot (Nicolas)	1	
orth	Didelot (Nicolas)		
pb	93	0097	4820140
entry	Diemerbroeck (Isbrand de)	1	
orth	Diemerbroeck (Isbrand de)		
pb	94	0098	4820141
entry	Dienert (Alexandre-Louis)	1	
orth	Dienert (Alexandre-Louis)		
pb	95	0099	4820142
entry	Dimsdale (Thomas, baron de)	1	
orth	Dimsdale (Thomas, baron de)		
pb	96	0100	4820143
entry	Dionis (Pierre)	2	
orth	Dionis (Pierre)		
pb	97	0101	4820144
pb	98	0102	4820145
entry	Dioscorides (Pedacius, ou mieux Pedanius)	3	
orth	Dioscorides (Pedacius, ou mieux Pedanius)		
pb	99	0103	4820146
pb	100	0104	4820147
pb	101	0105	4820148
entry	Disdier (François-Michel)	1	
orth	Disdier (François-Michel)		
pb	102	0106	4820149
entry	Diversus, Salio Diverso (Pierre)	0	
orth	Diversus		
orth	Salio Diverso (Pierre)		
entry	Doazan (Pierre-Éloy)	1	
orth	Doazan (Pierre-Éloy)		
pb	103	0107	4820150
entry	Dodart (Denis)	2	
orth	Dodart (Denis)		
pb	104	0108	4820151
pb	105	0109	4820152
entry	Dodoens (Rembert)	2	
orth	Dodoens (Rembert)		
pb	106	0110	4820153
pb	107	0111	4820154
pb	108	0112	4820155
entry	Doebeln (Jean-Jacques de)	0	
orth	Doebeln (Jean-Jacques de)		
entry	Doemling (Jean-Joseph)	2	
orth	Doemling (Jean-Joseph)		
pb	109	0113	4820156
pb	110	0114	4820157
entry	Doering (Michel)	1	
orth	Doering (Michel)		
pb	111	0115	4820158
entry	Doerner (Chrétien-Frédéric)	1	
orth	Doerner (Chrétien-Frédéric)		
pb	112	0116	4820159
entry	Doeveren (Gautier Van)	1	
orth	Doeveren (Gautier Van)		
pb	113	0117	4820160
entry	Dogmatisme	2	
orth	Dogmatisme		
pb	114	0118	4820161
pb	115	0119	4820162
entry	Dolée (Jean)	0	
orth	Dolée (Jean)		
pb	116	0120	4820163
entry	Donatus (Marcellus)	0	
orth	Donatus (Marcellus)		
entry	Dondis (Jacques de) ou Dondus	1	
orth	Dondis (Jacques de)		
orth	Dondus		
pb	117	0121	4820164
entry	Donzellini (Jérôme)	1	
orth	Donzellini (Jérôme)		
pb	118	0122	4820165
entry	Donzellini (Joseph-Antoine)	0	
orth	Donzellini (Joseph-Antoine)		
entry	Doppet (François-Amédée)	1	
orth	Doppet (François-Amédée)		
pb	119	0123	4820166
entry	Dorsey (John)	0	
orth	Dorsey (John)		
entry	Dortoman (Nicolas)	0	
orth	Dortoman (Nicolas)		
pb	120	0124	4820167
entry	Dossie (Robert)	0	
orth	Dossie (Robert)		
entry	Doublet (François)	1	
orth	Doublet (François)		
pb	121	0125	4820168
entry	Douglas (Andrew)	1	
orth	Douglas (Andrew)		
pb	122	0126	4820169
entry	Douglas (Jacques)	2	
orth	Douglas (Jacques)		
pb	123	0127	4820170
pb	124	0128	4820171
entry	Douglas (Jean)	3	
orth	Douglas (Jean)		
pb	125	0129	4820172
pb	126	0130	4820173
entry	Douglas (William)	0	
orth	Douglas (William)		
entry	Douglas (Robert)	1	
orth	Douglas (Robert)		
pb	127	0131	4820174
entry	Doulcet (Denis-Claude)	0	
orth	Doulcet (Denis-Claude)		
entry	Drake (Jacques)	1	
orth	Drake (Jacques)		
pb	128	0132	4820175
entry	Drelincourt (Charles)	3	
