page	refimg	chapitre
[sans numérotation]	0001	[Page de faux-titre]
[sans numérotation]	0002	[Page de titre]
[sans numérotation]	0003	Avertissement de l'auteur
vj	0004	
vij	0005	
[sans numérotation]	0006	Approbation du censeur royal
[sans numérotation]	0007	Cardamantice. Cardameleum. Cardamindum. Cardamine. Cardamomum
3	0008	Cardamomum. Cardamon. Cardel. Cardia. Cardiaca. Cardiaca passio
5	0009	Cardiaca passio
7	0010	Cardiaca passio
9	0011	Cardiaca passio
11	0012	Cardiaca passio
13	0013	Cardiaca passio
15	0014	Cardiaca passio. Cardialgia
17	0015	Cardialgia
19	0016	Cardialgia
21	0017	Cardialgia
23	0018	Cardialgia
25	0019	Cardialgia. Cardimelech. Cardinalis. Cardinamentum. Cardiobotanon. Cardiogmus
27	0020	Cardiogmus. Cardiotrotus. Cardir. Cardis. Cardo. Cardonium. Cardopatium. Carduelis. Carduncellus. Carduus
29	0021	Carduus
31	0022	Carduus
33	0023	Carebaria. Carena. Carenum. Caretti. Careum. Carica. Caricum. Carides. Caries. Carim-curini, H. M. Carimpana. Carina. Carium terrae. Carlina
35	0024	Carlina. Carmen. Carmes
37	0025	Carmes. Carmin. Carminantia ou carminativa
39	0026	Carminantia ou carminativa. Carmot. Carnabadium. Carneolus lapis. Carnicula. Carnifex. Carniformis abcessus. Carnivorus. Carnosa cutis. Caro. Caroba
41	0027	Caroba. Caroenum. Caroli. Caros. Carosis. Carota. Caroticus. Carotides. Caroum. Carpasus
43	0028	Carpasus. Carpentaria. Carpesium. Carphaleon. Carphus. Carpia. Carpinus. Carpio. Carpobalsamum. Carpos. Carsia. Carthamus
45	0029	Carthamus
47	0030	Carthamus. Cartilago. Carvi. Carvifolia. Carvinum. Carum
49	0031	Carum. Caruncula. Carus. Carya. Carychus. Carycia, caryce. Carycoidea. Caryedon catagma. Caryites. Caryoces, caryosse. Caryocostinum electuarium. Caryon. Caryophyllata
51	0032	Caryophyllata. Caryophyllus
53	0033	Caryophyllus
55	0034	Caryophyllus
57	0035	Caryophyllus. Caryoti. Casamum
59	0036	Casamum. Cascarilla
61	0037	Cascarilla. Caschu. Caseus
63	0038	Caseus.Casia. Casibo. Casminaris, ou casmunar. Cassa. Cassale. Cassamum. Cassatum. Cassavi. Cassia
65	0039	Cassia
67	0040	Cassia
69	0041	Cassia
71	0042	Cassia. Cassibor, cassidbott. Cassida. Cassine
73	0043	Cassine. Cassita. Cassiteros. Cassius. Cassoleta. Cassouvarius. Cassummuniar. Cassutha. Cassyma. Castalticum. Castanea
75	0044	Castanea. Castor
77	0045	Castor
79	0046	Castor
81	0047	Castor
83	0048	Castor
85	0049	Castor
87	0050	Castor. Castratio
89	0051	Castratio
91	0052	Castratio. Castrensis. Casus. Catablema. Catacerasticos. Catachloos. Catachresis. Catachriston. Catachysis. Cataclasis. Catacleis. Cataclines
93	0053	Cataclysma. Cataclysmi. Catacores. Cataeonesis. Cataglyphe. Catagma. Catagmatica. Catagoge. Catalentia. Catalepsis
95	0054	Catalepsis
97	0055	Catalepsis
99	0056	Catalepsis
101	0057	Catalepsis
103	0058	Catalepsis. Catalotica. Catalysis. Catamenia. Catamosas
105	0059	Catamosas. Catanance. Catangelie. Catantia. Catantlema. Catantlesis. Catapasma, ou catapastum, diapasma, empasma & sympasma. Catapasmus. Cataphora. Catastus. Cataphracta. Cataplasma
107	0060	Cataplasma. Cataplexis. Cataposis. Catapotium. Catapsyxis. Cataptosis
109	0061	Cataptosis. Cataputia. Cataputia. Cataracta
111	0062	Cataracta
113	0063	Cataracta
115	0064	Cataracta
117	0065	Cataracta
119	0066	Cataracta
121	0067	Cataracta
123	0068	Cataracta
125	0069	Cataracta
127	0070	Cataracta
129	0071	Cataracta
131	0072	Cataracta
133	0073	Cataracta
135	0074	Cataracta
137	0075	Cataracta
139	0076	Cataracta
141	0077	Cataracta. Cataria. Catarrhecticus. Catarrheuma. Catarrhexis. Catarrhoecus. Catarrhopia. Catarrhus
143	0078	Catarrhus
145	0079	Catarrhus
147	0080	Catarrhus
149	0081	Catarrhus. Catartismus. Catasarca. Catasceue. Cataschasmos. Cataseisis. Catastagmos. Catastalagmos. Castastalticus. Catastasis. Catastema. Catastole. Catatasis. Catatripsis. Cataudesis. Cataxa. Cate. Catechesis. Catechu. Cateiadion. Catellus. Cathaeresis. Cathaeretica
151	0082	Cathaeretica. Catharma. Catharmos. Catharos. Catharsis. Cathartica
153	0083	Cathartica
155	0084	Cathartica
157	0085	Cathartica
159	0086	Cathartica
161	0087	Cathartica
163	0088	Cathartica
165	0089	Cathartica
167	0090	Cathartica
169	0091	Cathartica
171	0092	Cathartica
173	0093	Cathartica
175	0094	Cathartica
177	0095	Cathartica
179	0096	Cathartica
181	0097	Cathartica
183	0098	Cathartica
185	0099	Cathartica. Catheautonperas. Cathectice. Cathedra. Cathemerinos. Cathestecos. Catheter. Catheterismus
187	0100	Catheterismus
189	0101	Catheterismus
191	0102	Catheterismus. Cathidrysis. Cathimia. Cathmia affidia. Cathochites. Cathodos. Catholceus
193	0103	Catholceus. Catholicus. Cathygros. Cathypnia. Catias. Catillia. Catillus cinereus, ou obrusae catillus. Catimia. Catinum alumen. Catinus fusorius. Catischon. Catma. Catoblecta animalia. Catoblepas ou catoblepon. Catocathartica. Catoche. Catocheilon. Catochites. Catodon. Catoecidios. Catomismos. Catopter. Catorchites. Catoretica. Catoxys. Catrobil. Cattu-schiragam. Catulotica. Catulus. Catus
195	0104	Catus. Cava vena. Cavalam. Caucafon ou moly indicum. Caucalis. Caucaloides. Caucium. Cauda. Caudatio. Caudex stipes, truncus. Caverna. Caviarium. Cavicula ou cavilla. Cauledon. Caulias. Caulis
197	0105	Caulis. Cauloton. Cauma. Caunga. Causa. Causis. Causodes febris. Causoma. Caustica
199	0106	Caustica
201	0107	Caustica
203	0108	Caustica
205	0109	Caustica
207	0110	Caustica
209	0111	Caustica
211	0112	Caustica
213	0113	Caustica
215	0114	Caustica
217	0115	Caustica
219	0116	Caustica
221	0117	Caustica. Causus
223	0118	Causus
225	0119	Causus
227	0120	Causus
229	0121	Causus
231	0122	Causus
233	0123	Causus
235	0124	Causus. Cauteres-aquae
237	0125	Cauteres-aquae. Cauterisatio. Cauterium. Cavus. Caymanes. Ceanothos. Ceasma. Cebi gallinae. Cebi-pira. Cebus. Cecis. Cecryphalos. Cedmata. Cedraeleum. Cedrelatum. Cedria
239	0126	Cedria. Cedrinum vinum
