page	refimg	numauto	chapitre
[sans numérotation]	0001	5616031	[Page de faux-titre]
[sans numérotation]	0002	5616032	Ouvrages de M. Mérat qui se trouvent chez le même libraire
[sans numérotation]	0003	5616033	[Page de titre]
[sans numérotation]	0004	5616034	Préface
VI	0005	5616035	Préface
VII	0006	5616036	Préface
1	0007	5616037	Supplément au Dictionnaire Universel de Matière Médicale et de Thérapeutique Générale / A-poo / Abaca / Abama / Abbatsjogo / Abelicea
2	0008	5616038	Abhal / Abies / Abnous / Abobra / Abobrinha do mato
3	0009	5616039	Abricot d'Amérique / Absac / Abou-Fouroa / Aboulschamm / Abrus / Absinthe de Galien / Absorbans / Abuta Flavescens / Acacia
4	0010	5616040	Acacia / Acapaiston / Acaciroba / Acafrao
5	0011	5616041	Acajou de gambie / Acanthospermum Xanthioides / Acarna / Acer / Acetosella / Achaemenium Costum / Achaovan Abiat / Ache d'eau / Ache des marais / Achillea / Achite / Achit / Achras
6	0012	5616042	Achras / Achupalla / Acide
7	0013	5616043	Acide
8	0014	5616044	Acide / Acidie / Acimine / Acipenser / Aconit / Aconitine
9	0015	5616045	Aconitine / Aconitum
10	0016	5616046	Aconitum / Acorus Calamus
11	0017	5616047	Acqua Sancta / Acridium / Acrivolia / Acroclidium Camara / Acrocomia Sclerocarpa / Acrocorion
12	0018	5616048	Acrosticum / Acataea Racemosa / Actinophyllum angulatum / Acupuncture
13	0019	5616049	Acupuncture / Acuti / Adaerca / Adamaram / Adansonia / Adape-Tian-Keing / Adathoda / Adenopeltis / Adenoropium Opiferum / Adeps pavonis / Adjoué / Adottus / Adoxa Moschatellina
14	0020	5616050	Ads / Aechaemenis / Aegagre / Aegagropile Marine / Aegilops / Aegle Marmelos / Aegylops / Aerugo / Aeschynomene Aspera / Aesculus Hippocastanum
15	0021	5616051	Aesculus Hippocastanum / Aesculus / Aethiopis / Aethusa / Aextoxicum Punctatum / Afoulh / Afrique / Agalloche / Agamie de Cayenne
16	0022	5616052	Agaric / Agaricus / Agave americana
17	0023	5616053	Agave Americana / Agatophyllum / Age / Agi / Agihalid / Agnanah / Agnau de Cernières / Agnau de Tartarie, Agneau Végétal / Agnotes / Agoucle / Agria / Agromo / Agrumi / Agua Raz / Agura-Quiya / Aguti / Ahée / Ahlilei / Ahouai / Aigle de mer / Aigrette de bois / Ail / Aimant
18	0024	5616054	Aimer / Aipi / Air comprimé
19	0025	5616055	Air comprimé / Aix en Provence / Aix en Savoie / Aizoon / Ajonc
20	0026	5616056	Ajuapar / Ajubatipita / Aki / Akouchy / Akound / Alafreira / Alago / Alah / Alalonga / Albotin / Album Candiense / Albumine / Alcaja / Alcalis
21	0027	5616057	Alcalis
22	0028	5616058	Alcalis
23	0029	5616059	Alcalis / Alcaloides / Alcana / Alcassus Bravo / Alcassuz / Alcalcaz / Alchimie / Alcionelle des Etangs / Alcomeli / Alcool
24	0030	5616060	Alcool / Alcornoque / Alcyonium / Alecrim do campo / Alecrim bravo / Alekonde / Alençon / Alève / Alexandria-Troas / Alga / Algérie / Alfalfa / Alfavaca da Cobra / Algarrobo / Algorovilla / Alhagi / Alhuzar
25	0031	5616061	Ali / Alicastrum / Aliment
26	0032	5616062	Aliment / Alimone / Alisari / Alise / Allemagne / Alletari / Allevard / Alliage Fusible de Darcet / Alliaria
27	0033	5616063	Alliacée / Alliez / Allium
28	0034	5616064	Allopathie / Allouchier / Allyre / Almecegeira / Almendron / Alo / Aloe / Aloès / Aloès de la barbade
29	0035	5616065	Aloès / Alpinia / Alqaly / Alstroemeria Salsilla / Alte / Althaea / Altingia / Alum / Alumine
30	0036	5616066	Alumine / Alun
31	0037	5616067	Alun / Alypayon
32	0038	5616068	Alyxia Reinwardti / Amadou / Amaigrissants / Amalago / Amandes de Rio-Grande / Amanita
33	0039	5616069	Amanita / Amaracos / Amaranthus Tricolor / Amarinier / Amryllis Toxicaria / Ambassa / Ambavatzi / Ambel / Amboule / Ambre / Ambrosia Maritima / Ambulam / Amélanchier / Amenari
34	0040	5616070	Amenari / Amer cinchonique / Amère-Douce / Ameri / Amertume / Amidine / Amidon / Ammanita / Ammi
35	0041	5616071	Ammoniaque
36	0042	5616072	Ammoniaque
37	0043	5616073	Ammoniaque
38	0044	5616074	Ammoniaque / Ammonifera / Amomum / Ampelos Agria / Amphion / Amrita / Amsion / Amulette / Amuyon
39	0045	5616075	Amuyon / Amygdaline
40	0046	5616076	Amygdaline / Amygdalus / Amyris
41	0047	5616077	Amyris
42	0048	5616078	Amyris / Anacahuita / Anacardium Officinarum
43	0049	5616079	Anacardium Officinarum / Anadiomène / Anagyris foetida / Analeptiques / Anananseira / Anas / Anastatica
44	0050	5616080	Anatherum Bicorne / Anatripsologie / Anchusa Tinctoria / Ancistrum Argenteum / Anda / Andiroba / Andjoudan / Andouillers / André d'Apchon / Andromeda Mariana / Andropogon
45	0051	5616081	Andropogon / Anahoa / Andi / Andyra / Andiroba / Ane des Indis / Anemone limonia / Anétiques / Anghivi / Angelot / Angico / Angico / Angleterre / Angostora Cuspare
46	0052	5616082	Angoure / Anguille de Haie / Anguis Odoratus / Anguivi / Angusture / Anicot / Aniga / Anima articulorum / Animé / Anisée / Anisosperma / Anisum stellatum / Anjou / Anodins / Antafara
47	0053	5616083	Anthelminthiques / Anthemeron / Anthemis Nobilis / Anthericum Bicolor / Anthrakokali / Anthyllis / Anti-Arthritiques / Anticholerica / Anticontagieux / Antifebrilis / Anti-Ophthalmiques / Antipériodiques
48	0054	5616084	Antipériodiques / Antiseptiques / Antispasmodiques / Antisyphilitiques / Antiar / Anticantharos / Antidotes / Antimoine
49	0055	5616085	Antimoine
50	0056	5616086	Antimoine / Antimoniaux / Antirrhinum / Antolfe / Antschar / Aou-Pii / Aouicate / Aouste / Aouta / Apalachine / Apape-Serap / Aphanes Arvensis / Aphrodisiaques
51	0057	5616087	Aphrodisiaques / Api / Apiapi / Apiastrum / Apiine / Apis / Apium / Apocyne
52	0058	5616088	Apocyne / Apdhte / Apollinaire / Apos / Apoyomatsi / Appalia / Appétit / Aqua Naphae / Aqua Santa / Aquara Guiya / Aquilaria / Aquilicia / Aquilina / Araboutan / Aracacha
53	0059	5616089	Aracacha / Arachide / Arachné / Arachnide / Araignée / Arak
54	0060	5616090	Arak / Aralia / Aranea / Arariba / Arbol de Cera / Arbor / Arbre
55	0061	5616091	Arbre / Arche de noé / Areca / Arénation / Arenga saccharifera
56	0062	5616092	Arenga saccharifera / Arès / Arésou / Argali / Argania Sideroxylon
57	0063	5616093	Argania Sideroxylon / Argemone / Argent
58	0064	5616094	Argent
59	0065	5616095	Argent
60	0066	5616096	Argent
61	0067	5616097	Argent / Argentan d'Allemagne / Argile / Aricine / Arietinum / Aristoloche
62	0068	5616098	Aristoloche / Aristotelia macqui / Arka / Arlane / Arles / Armeniaca / Armeria / Armures magnétiques / Arnica / Aroc / Arocira / Aroda / Arondes aux perles / Arow-Root / Arouarou / Arracacha / Arrak / Arringa-Iba
63	0069	5616099	Arrow-Root / Arsenic
64	0070	5616100	Arsenic
65	0071	5616101	Arsenic
66	0072	5616102	Arsenic
67	0073	5616103	Arsenic / Artemisia
68	0074	5616104	Artemisia / Artocarpus Incisa
69	0075	5616105	Artocarpus incisa / Arteriaca / Arthanitine / Artichaut de jérusalem / Artichaut de terre / Artois / Arton / Arum
70	0076	5616106	Arundo / Arvoro d'Incenso / Arynca / Asana / Asarone / Ascaricida Anthelmintica
71	0077	5616107	Ascaricida Anthelmintica / Ashour / Aschy / Asclepias
72	0078	5616108	Asclepias
73	0079	5616109	Asclepias / Aselban / Asellation / Asellus / Asiminier / Asparamide / Asparagine / Asparagus
74	0080	5616110	Asparagus / Asperge / Aspergettes / Asperugo / Asphodelus / Aspic de Cléopatre / Aspidium Furcatum / Aspiration
75	0081	5616111	Aspiration / Asplenium / Asqyt / Assai / Assencalié / Assthirak / Asteniques
76	0082	5616112	Asteniques / Aster Atticus / Asterias / Astragalus / Astringents
77	0083	5616113	Astringents / Astrocaryum Ayri / A-té / Athanasia Maritima / Athel-Atle / Ather-Agul / Atherina / Atherine
78	0084	5616114	Atinga / Atmiatrie / Atmosphère / Atocha / Atractylis gummifera / Atric Appila / Atropa Belladona
79	0085	5616115	Atropa Belladona
80	0086	5616116	Atropa Belladona
81	0087	5616117	Atropa Belladona
82	0088	5616118	Atropa Belladona
83	0089	5616119	Atropa Belladona / Atschier / Attagas / Attalea Funifera
84	0090	5616120	Attalea Funifera / Attaleth / Auctoville / Aucuparia / Audinac / Aurade / Aurichalcum / Aurimale / Aurochs / Auteuil / Auvergne
85	0091	5616121	Auvergne / Auzaraous / Ava / Availles / Avaremo / Avelanède / Aveline des Indes / Avena
86	0092	5616122	Avenca / Avene / Averrhoa / Avet / Aviculaire / Ayalla / Ayapa / Aydendron Cujumary / Ayondron Laurel / Aylanthus / Aymoutabou / Aypi
87	0093	5616123	Ayri / Ayun / Ayval / Azalea / Azérole / Azob / Azote / Azyl / Baaras / Babinson / Babyroussa
88	0094	5616124	Bacaba / Baccharis / Bachenyn / Bachi-Bachi / Bacinet / Badamier Amande / Bade / Badeau / Badenjan / Badonco / Baguan / Bagnères-De-Bigorre
89	0095	5616125	Bagnères-De-Luchon / Bagnets / Baguenaudier / Bagnoles / Bahazard / Bahira / Baicilla / Baie d'Allemagne / Baie de Norland / Baillarge / Bain
90	0096	5616126	Bain
91	0097	5616127	Bain / Bakati / Bakin / Baku / Bala-Pola / Balaena Mysticetus / Balanghas / Balanites / Balanoy / Balanus Myrepsus / Balaruc / Balata / Balaté / Balbeta / Balbisia Berterii
92	0098	5616128	Balbisia Berterii / Baleine franche / Ballota / Balsamina / Balsamita / Bambusa Arundinacea / Bamieh / Ban / Ban Mallica / Banai Camagsa / Banana
93	0099	5616129	Bande D 'Argent / Banilla / Bantamara / Baphia Nitida / Baquey / Bar / Baralik / Barathron / Barbabietola / Barbasco / Barbe de Bouc / Barbillon / Barbot / Barcelone / Bard / Bardane / Bardeau
94	0100	5616130	Bardossier / Barégine / Barerico Do Campo / Barilla Moradera / Barnavi / Barnewell / Barsez / Barsim / Bartogon / Baryosmos / Baryum
95	0101	5616131	Baryum / Baryte / Baso / Basskam / Bassia
96	0102	5616132	Bassia / Bassorine / Bastin / Batan / Batata de Purga / Bath / Batis / Battate Cathartique / Bauhinia / Baume
97	0103	5616133	Baume / Bayugo / Bdellium / Bdellomètre / Beache de Mer / Béarn / Beatsonia Portulacaefolia
98	0104	5616134	Beauce / Bébééru / Bécasse de Mer / Bécasseau / Bedmon / Begonia / Bejay / Bejuco de Guaco / Bel Ayé / Bel droga / Bel saneth / Belen / Bellevue-les-Bains / Belone / Ben
99	0105	5616135	Bendj / Benedicta / Bengiri / Benincasa / Beninganion / Benjamina / Benjoin
100	0106	5616136	Benjoin / Benne / Benoite Aquatique / Bentamara / Berberine / BerBeris
101	0107	5616137	Berberis / Berca / Berdin / Berdy / Berghe / Béril / Berry / Bertholletia excelsa / Besleria / Bessema / Beta
102	0108	5616138	Beta / Bête des boulangers / Bête a la grande dent / Betel / Betleira / Betonica / Betterave / Betula
103	0109	5616139	Beurre
104	0110	5616140	Beurre / Beurreria / Bézoards / Bézoards du cerf / Bézoard humain / Bézoard minéral
105	0111	5616141	Bézoard minéral / Bézoard de rhinocéros / Bézoardiques / Bibirine / Bibles / Bibo / Bicho / Bicuiba / Bidens / Bien Salée / Bière / Bifesse / Bigarreautier / Bigeon / Bignonia
106	0112	5616142	Bignonia
107	0113	5616143	Bignonia / Bijon / Bile / Bilin
108	0114	5616144	Bilin / Billagoh / Bimauve / Bindj / Binnouge / Birmenstroff / Birz-Bindj / Bisaille / Binny / Bisch / Biscutella Didyma / Bisenna / Biserula Pelecinus
109	0115	5616145	Bisma / Bismith / Bismuth / Bisnunga / Bissy / Bit-Laban / Bitumes
110	0116	5616146	Bitumes / Biverono / Bixa / Bizr-Balteh / Bladen / Blanc de Hollande / Blaps / Blatte de Byzance / Blé / Bled / Blepharis
111	0117	5616147	Bleu de Composition / Bleuets / Blotti / Boa-Sansa / Bobornik / Bobu / Bocchoe / Bodwichia / Boehmeria Caudata / Boerhaavia / Boeuf Unicorne / Bogahas / Boia / Bois
112	0118	5616148	Bois
113	0119	5616149	Bois / Boisse / Boissons Froides
114	0120	5616150	Boissons Froides / Boite à Savonette / Bol / Bolax Gummifera
115	0121	5616151	Bolax Gummifera / Bolbec / Boletus
116	0122	5616152	Boletus
117	0123	5616153	Bollo / Bombax / Bombyx / Bonati / Bonaviste / Bondea / Bonducella / Bongo / Bonnes / Bonnette / Bonton / Booah / Borabora / Boraginées / Boraunetz / Borax
118	0124	5616154	Borche / Bos / Botanique Médicale / Boudourrice / Boue des Couteliers / Bougas / Bougies Médicinales
119	0125	5616155	Bougies Médicinales / Bougna-Genaymaura / Bouillard / Bouillon / Boula / Boule de neige / Boule d'or / Boulet de canon / Bourache / Bourache (petite) / Bourbon
120	0126	5616156	Bourbon / Bourboule / Bourdin-Itturia / Bourdon / Bourgène / Bourgogne
121	0127	5616157	Bourgogne / Bourse de Mer / Bousa / Bout-Jaa / Boutarcha / Boutargue / Bouton d'Argent / Bova / Box-Tree / Boya / Brac / Bragalou / Brassica / Bratys / Brauna et Grauna / Brayera anthelmintica
122	0128	5616158	Brayera anthelmintica / Brayettes / Bredes Caga / Bredes langues de boeuf / Bredes soage / Bremi / Bresel / Bresse / Bretagne / Brie
123	0129	5616159	Brie / Binvilliers / Britannica / Broas / Brochet-Perche / Brome / Bromelia / Broodboom / Brosse de Santé / Brouille / Brousse / Broussonetia Papyrifera
124	0130	5616160	Broussonetia Papyrifera / Brucea / Brugiera / Brugnon / Brunsfelsia / Bruquet / Bruscus / Bryonia
125	0131	5616161	Bryonia / Buaranhem / Bubon / Bucail / Buccari / Buchu / Bucida Buceras / Budgari / Budleja / Bufonites / Buisson de cire / Bukku / Bula
126	0132	5616162	Bulbe / Bull-Frog / Bullo / Bumelia / Bunias / Bunning / Bununta / Buranhein / Burd / Burnet / Bursera Balsamifera / Busei / Buspetz / Bussang
127	0133	5616163	Bussang / Bussiares / Butea / Butomus Umbellatus / Butua / Butua do Corvo / Buxine / Buxton / Buxus Sempervirens
128	0134	5616164	Buxus Sempervirens / Byblos / Bydingak / Byssus / Caa-Ataja / Caa-Chira / Caa-Cua / Caa-Peba / Caa-Pim-Peba / Caa-Roba
129	0135	5616165	Caa-Roba / Caa-Tigua / Caballo / Cabane / Cabessa Negrito / Cabion / Cabrilla / Cabrillet / Cabure Iba / Capureuva / Cac-Leang / Cacaoquahuiti / Cacatrepola / Cachu / Cacodyle / Cacone / Cactées / Cactus
130	0136	5616166	Cactus / Cadelari / Cadia / Cadmie Naturelle / Caesalpinia
