page	refimg	chapitre
[sans numérotation]	0001	[Page de faux-titre]
[sans numérotation]	0002	[Page de titre]
1	0003	Dictionnaire universel des Mines, Fossiles et Fontaines Minérales de la France. Suite de la seconde partie. Des Mines et des Fossiles. Minéralogie. 
2	0004	Minéralogie
3	0005	Minéralogie
4	0006	Minéralogie
5	0007	Minéralogie
6	0008	Minéralogie
7	0009	Minéralogie
8	0010	Minéralogie
9	0011	Minéralogie
10	0012	Minéralogie
11	0013	Minéralogie
12	0014	Minéralogie
13	0015	Minéralogie
14	0016	Minéralogie
15	0017	Minéralogie
16	0018	Minéralogie
17	0019	Minéralogie
18	0020	Minéralogie
19	0021	Minéralogie
20	0022	Minéralogie
21	0023	Minéralogie
22	0024	Minéralogie
23	0025	Minéralogie
24	0026	Minéralogie
25	0027	Minéralogie
26	0028	Minéralogie
27	0029	Minéralogie
28	0030	Minéralogie
29	0031	Minéralogie
30	0032	Minéralogie
31	0033	Minéralogie
32	0034	Minéralogie
33	0035	Minéralogie
34	0036	Minéralogie
35	0037	Minéralogie
36	0038	Minéralogie
37	0039	Minéralogie
38	0040	Minéralogie
39	0041	Minéralogie
40	0042	Minéralogie
41	0043	Minéralogie
42	0044	Minéralogie
43	0045	Minéralogie
44	0046	Minéralogie
45	0047	Minéralogie
46	0048	Minéralogie
47	0049	Minéralogie
48	0050	Minéralogie
49	0051	Minéralogie
50	0052	Minéralogie
51	0053	Minéralogie
52	0054	Minéralogie
53	0055	Minéralogie
54	0056	Minéralogie
55	0057	Minéralogie
56	0058	Minéralogie
57	0059	Minéralogie
58	0060	Minéralogie
59	0061	Minéralogie
60	0062	Minéralogie
61	0063	Minéralogie
62	0064	Minéralogie
63	0065	Minéralogie
64	0066	Minéralogie
65	0067	Minéralogie
66	0068	Minéralogie
67	0069	Minéralogie
68	0070	Minéralogie
69	0071	Minéralogie
70	0072	Minéralogie
71	0073	Minéralogie
72	0074	Minéralogie
73	0075	Minéralogie
74	0076	Minéralogie
75	0077	Minéralogie
76	0078	Minéralogie
77	0079	Minéralogie
78	0080	Minéralogie
79	0081	Minéralogie
80	0082	Minéralogie
81	0083	Minéralogie
82	0084	Minéralogie
83	0085	Minéralogie
84	0086	Minéralogie
85	0087	Minéralogie / Misy
86	0088	Moelle de Pierre / Mollusque
87	0089	Mollusque
88	0090	Mollusque / Morochite / Moufettes ou Moufittes
89	0091	Moufettes ou Moufittes
90	0092	Moufettes ou Moufittes
91	0093	Moufettes ou Moufittes
92	0094	Moufettes ou Moufittes
93	0095	Moufettes ou Moufittes / Mousses petrifiées
94	0096	Multifore / Multivalves / Muricites / Muscades
95	0097	Musculites / Musique
96	0098	Mytulite / Naphte / Nautilite
97	0099	Nautilite / Neritite
98	0100	Nitre
99	0101	Nombrilites / Numismales
100	0102	Numismales
101	0103	Numismales / Ochres
102	0104	Ochres / Oeufs de pierres
103	0105	Oeufs de pierres / Olives pétrifiées / Ombre (Terre d') / Oolithes / L'Or
104	0106	L'Or
105	0107	L'Or
106	0108	L'Or
107	0109	L'Or
108	0110	L'Or
109	0111	L'Or
110	0112	L'Or
111	0113	L'Or
112	0114	L'Or
113	0115	L'Or
114	0116	L'Or
115	0117	L'Or / Orgue de Mer, ou Tuyeau d'Orgue pétrifié
116	0118	Orgue de Mer, ou Tuyeau d'Orgue pétrifié / Orthoceratites
117	0119	Os pétrifiés / Osteocolle
118	0120	Osteocolle / Ostracite
119	0121	Ostracite
120	0122	Ostracite
121	0123	Ostracite / Ovaire (Pierre)
122	0124	Ovaire (Pierre)
123	0125	Ovaire (Pierre) / Ovoide / Oursins de mer Fossiles
124	0126	Oursins de mer Fossiles
125	0127	Oursins de mer Fossiles
126	0128	Oursins de mer Fossiles
127	0129	Oursins de mer Fossiles / Paillettes métalliques
128	0130	Paillettes métalliques / Pas de Poulain Fossiles / Patellites / Pectinites
131	0131	Pectonculites / Pennatule / Pétrifiantes (Fontaines) / Petrifications
132	0132	Petrifications
133	0133	Petrifications
134	0134	Petrifications
135	0135	Petrifications
136	0136	Petrifications
137	0137	Petrifications
138	0138	Petrifications
139	0139	Petrifications
140	0140	Petrifications
141	0141	Petrifications
142	0142	Petrifications
143	0143	Petrifications
144	0144	Petrifications
145	0145	Petrifications
146	0146	Petrifications
147	0147	Petrifications
148	0148	Petrifications
149	0149	Petrifications / Petrole
150	0150	Petrole / Phitolithes ou Plantes petrifiées
151	0151	Phitolithes ou Plantes petrifiées / Phytotypolithes / Pierres
152	0152	Pierres
153	0153	Pierres / Pierre Judaique / Pinnites
154	0154	Pinnites / Pipes (Terre A) / Plomb
155	0155	Plomb
156	0156	Plomb
157	0157	Plomb
158	0158	Plomb
159	0159	Plomb
160	0160	Plomb
161	0161	Plomb
162	0162	Plomb
163	0163	Plomb
164	0164	Plomb
165	0165	Plomb / Pointes fossiles d'Herissons
166	0166	Pointes fossiles d'Herissons / Polypiers de Mer Fossiles / Porcellanites
167	0167	Porpites / Poudingues
168	0168	Poudingues / Poules et coqs / Priapolites
169	0169	Priapolites / Purpurites / Pylorides / Pyrites
170	0170	Pyrites
171	0171	Pyrites
172	0172	Pyrites
173	0173	Pyrites / Quartz
174	0174	Quartz
175	0175	Quartz
176	0176	Quartz / Queux
177	0177	Queux
178	0178	Radiatule / Radius / Rastellum / Refractaires / Reteporite
179	0179	Reteporite / Reticulaire (Pierre)
180	0180	Reticulaire (Pierre) / Riziolithe / Roche
181	0181	Rutellum / Sables
182	0182	Sables
183	0183	Sables
184	0184	Sables
185	0185	Sables
186	0186	Sables / Salpetre
187	0187	Salpetre
188	0188	Salpetre
189	0189	Salpetre
190	0190	Salpetre
191	0191	Salpetre
192	0192	Salpetre
193	0193	Salpetre
194	0194	Salpetre
193	0195	Salpetre
194	0196	Salpetre
195	0197	Salpetre
196	0198	Salpetre
197	0199	Salpetre
198	0200	Salpetre
199	0201	Salpetre
200	0202	Salpetre
201	0203	Salpetre
202	0204	Salpetre
203	0205	Salpetre
204	0206	Salpetre
205	0207	Salpetre
206	0208	Salpetre
207	0209	Salpetre / Sanguine / Schiste / Sels
208	0210	Sels
209	0211	Sels
210	0212	Sels
211	0213	Sels
212	0214	Sels
213	0215	Sels
214	0216	Sels
215	0217	Sels
216	0218	Sels
217	0219	Sels
218	0220	Sels
219	0221	Sels
220	0222	Sels
221	0223	Sels
222	0224	Sels
223	0225	Sels
224	0226	Sels
225	0227	Sels
226	0228	Sels
227	0229	Sels / Selenite
