pb	[sans numérotation]	0001	575752
entry	Page de faux-titre]
pb	[page blanche]	0002	575753
pb	[sans numérotation]	0003	575754
entry	Page de titre]
pb	[page blanche]	0004	575755
pb	1	0005	575756
entry	Lettre H
entry	Haematocele
pb	2	0006	575757
entry	Hanches
entry	Harmonie
entry	Hedra
entry	Helix
entry	Hemisphere
entry	Hemorrhagie
pb	3	0007	575758
entry	Hemorrhoidale
pb	4	0008	575759
entry	Hepatique
pb	5	0009	575760
entry	Hepatocystiques
entry	Hermaphrodite
pb	6	0010	575761
entry	Herniaire
entry	Hernie
pb	7	0011	575762
pb	8	0012	575763
pb	9	0013	575764
entry	Hernieux
entry	Homme
pb	10	0014	575765
pb	11	0015	575766
pb	12	0016	575767
pb	13	0017	575768
entry	Honteuses
pb	14	0018	575769
entry	Honteux
entry	Hoquet
entry	Hordeiformes
entry	Hors de rang
pb	15	0019	575770
entry	Houppe du menton
entry	Humble
entry	Humerale
pb	16	0020	575771
entry	Humerus
pb	17	0021	575772
pb	18	0022	575773
entry	Hydatis
pb	19	0023	575774
entry	Hydrenterocele
entry	Hydrocele
pb	20	0024	575775
entry	Hydrocephale
entry	Hydroenteromphale
entry	Hydroepiplomphale
entry	Hydromphale
pb	21	0025	575776
entry	Hydrophysocele
entry	Hydropneumosarque
entry	Hydrosarque
entry	Hygrocirsocele
entry	Hygrophtalmiques
pb	22	0026	575777
entry	Hymen
pb	23	0027	575778
entry	Hyo-epiglottiques
entry	Hyoglosses
entry	Hyoide
pb	24	0028	575779
pb	25	0029	575780
entry	Hyo-pharyngiens
entry	Hyo-toyroidiens
entry	Hypero-pharyngiens
pb	26	0030	575781
entry	Hypersarcose
entry	Hypochondres
entry	Hypochondriaque
entry	Hypochyma
entry	Hypogastre
entry	Hypogastrique
pb	27	0031	575782
entry	Hypoglosses
pb	28	0032	575783
entry	Hypophore
entry	Hypophtalmie
entry	Hypopyon
entry	Hypospadias
pb	29	0033	575784
entry	Hypospatisme
entry	Hypothenar
pb	30	0034	575785
entry	Hypocrite
entry	Hypsiloide
entry	Hysterotomie
entry	Hysterotomotocie
entry	Lettre J
entry	Jambe
pb	31	0035	575786
pb	32	0036	575787
entry	Jambierantérieur
pb	33	0037	575788
entry	Jarret
entry	Jarretier
pb	34	0038	575789
entry	Jarretieres
entry	Jecoraire
entry	Jejunum
pb	35	0039	575790
entry	Joues
entry	Jugal
entry	Jugulaires
pb	36	0040	575791
entry	Jumeaux
pb	37	0041	575792
pb	38	0042	575793
entry	Lettre I
entry	Iatralepte
